candidate_id,skills,qualification,experience_level,job_role,College_ID,IQ,Prev_Sem_Result,CGPA,Academic_Performance,Internship_Experience,Extra_Curricular_Score,Communication_Skills,Projects_Completed,Placement,qualification_simple,experience_level_clean,job_role_clean,skills_count,programming_skills_count
,Unknown,Unknown,Unknown,Unknown,CLG0032,119.0,9.83,10.06,6.0,Yes,10.0,4.0,2.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0098,101.0,8.64,8.67,4.0,Yes,0.0,7.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0044,92.0,9.96,10.4,3.0,No,5.0,4.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0016,85.0,8.26,8.38,7.0,Yes,5.0,8.0,5.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0071,78.0,6.09,6.32,4.0,Yes,10.0,7.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,Unknown,109.0,6.02,7.55,5.0,No,4.0,5.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0017,108.0,6.62,6.71,7.0,No,3.0,10.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,Unknown,108.0,5.04,4.68,4.0,No,5.0,4.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0014,100.0,7.54,8.31,6.0,No,2.0,8.0,2.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0026,121.0,6.34,5.87,9.0,Yes,0.0,1.0,4.0,Unknown,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0073,92.0,9.08,7.55,6.0,Yes,0.0,2.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0013,114.0,6.8,6.37,5.0,No,4.0,5.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0089,99.0,7.4,7.29,1.0,Yes,2.0,10.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0012,90.0,9.83,10.17,8.0,No,5.0,7.0,5.0,Unknown,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0045,108.0,6.21,6.09,6.0,Yes,5.0,9.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0016,106.0,8.61,8.94,5.0,No,1.0,3.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0094,105.0,8.78,8.94,3.0,No,8.0,5.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0052,101.0,6.1,6.11,10.0,No,10.0,2.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0021,99.0,7.5,7.24,2.0,No,5.0,6.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0024,135.0,6.75,7.17,1.0,No,6.0,6.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0043,117.0,8.86,8.41,9.0,No,1.0,4.0,3.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0005,100.0,8.11,8.3,5.0,No,10.0,6.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0033,101.0,7.38,7.5,10.0,No,5.0,8.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0031,115.0,8.9,8.84,4.0,No,7.0,8.0,3.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0009,107.0,6.18,5.92,7.0,Yes,9.0,1.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0035,100.0,8.77,8.7,4.0,Yes,3.0,2.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0008,95.0,9.33,9.7,2.0,Yes,8.0,4.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0075,98.0,9.39,9.73,9.0,No,8.0,1.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0017,52.0,8.92,9.36,8.0,No,10.0,6.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0080,103.0,7.04,6.85,4.0,No,3.0,2.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0020,92.0,9.91,9.8,8.0,No,9.0,3.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0091,123.0,6.9,6.42,6.0,No,5.0,9.0,3.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0078,100.0,8.19,8.63,2.0,Yes,4.0,7.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0022,82.0,5.81,5.64,4.0,No,5.0,4.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,Unknown,99.0,9.9,9.8,6.0,No,9.0,10.0,3.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0071,84.0,8.52,8.93,7.0,No,3.0,1.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0075,107.0,8.77,8.8,5.0,Yes,0.0,4.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0081,104.0,5.33,5.4,10.0,No,6.0,10.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0077,114.0,8.82,8.5,10.0,No,4.0,6.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0081,88.0,8.87,8.87,7.0,No,1.0,8.0,2.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0075,100.0,8.36,8.78,4.0,No,10.0,9.0,3.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0068,79.0,6.46,6.52,8.0,Yes,8.0,4.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0080,110.0,7.45,7.21,3.0,Yes,7.0,6.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0031,107.0,5.55,5.08,3.0,No,9.0,2.0,3.0,Unknown,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0085,107.0,7.36,7.2,5.0,Yes,6.0,2.0,1.0,Unknown,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0097,100.0,7.54,6.29,6.0,Yes,8.0,6.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0013,106.0,6.75,6.29,3.0,No,9.0,9.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0029,124.0,5.81,5.92,10.0,No,1.0,3.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0079,95.0,6.15,6.17,2.0,No,2.0,4.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0010,100.0,5.38,5.66,6.0,No,5.0,9.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0033,83.0,9.6,9.13,10.0,No,5.0,9.0,2.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0015,86.0,7.65,7.93,6.0,Yes,1.0,5.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0077,101.0,6.98,7.0,3.0,No,5.0,9.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0035,116.0,7.68,7.55,7.0,No,4.0,5.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0054,96.0,8.14,8.61,3.0,No,9.0,5.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0021,96.0,9.61,9.27,6.0,Yes,5.0,7.0,3.0,Unknown,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0030,93.0,5.89,5.93,10.0,No,4.0,6.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0046,100.0,6.48,6.3,4.0,No,1.0,10.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0042,104.0,9.88,9.91,3.0,No,5.0,7.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,Unknown,77.0,6.86,6.91,7.0,No,6.0,6.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0049,119.0,5.11,4.7,8.0,No,8.0,2.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0024,90.0,5.74,5.9,3.0,No,4.0,9.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0080,110.0,5.13,7.55,6.0,Yes,10.0,6.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0069,80.0,9.95,10.22,1.0,Yes,10.0,6.0,4.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0006,110.0,6.39,5.98,5.0,No,4.0,1.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0002,110.0,9.62,9.42,2.0,Yes,8.0,2.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0003,105.0,9.98,10.13,1.0,No,5.0,7.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0053,85.0,8.0,7.64,7.0,No,6.0,2.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0010,103.0,5.17,5.35,10.0,Yes,3.0,6.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0024,82.0,5.41,4.97,4.0,Yes,3.0,2.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0033,96.0,7.54,7.24,5.0,No,0.0,10.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0084,115.0,7.03,7.38,2.0,Yes,10.0,5.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0022,111.0,8.03,8.3,6.0,Yes,4.0,6.0,5.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0061,100.0,7.19,7.33,10.0,No,1.0,7.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0096,85.0,9.67,10.04,3.0,No,4.0,1.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0094,109.0,7.67,7.88,7.0,No,4.0,2.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0067,100.0,8.47,8.49,1.0,No,3.0,2.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0004,65.0,9.48,9.96,10.0,Yes,9.0,1.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0051,111.0,5.73,5.92,1.0,Yes,8.0,6.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0004,99.0,6.15,6.25,7.0,Yes,4.0,6.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0039,118.0,5.54,5.45,1.0,No,5.0,9.0,4.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0031,83.0,5.7,6.1,6.0,No,0.0,3.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0057,52.0,7.56,7.36,9.0,No,4.0,3.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0073,104.0,6.61,6.12,8.0,Yes,8.0,2.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0030,104.0,7.12,6.82,8.0,Yes,10.0,2.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0093,74.0,9.91,9.52,4.0,Yes,5.0,7.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0089,85.0,5.78,5.6,4.0,No,8.0,4.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0039,141.0,7.7,8.03,5.0,No,3.0,6.0,3.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0099,95.0,5.49,7.55,9.0,No,1.0,8.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0025,110.0,6.59,6.26,3.0,No,8.0,5.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0058,90.0,7.64,7.93,4.0,No,3.0,3.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0036,68.0,9.73,7.55,10.0,No,10.0,2.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0011,97.0,6.96,6.97,5.0,Yes,1.0,6.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0090,100.0,5.32,5.18,7.0,Yes,0.0,8.0,0.0,Unknown,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0046,94.0,6.94,7.3,5.0,No,1.0,10.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0089,98.0,5.73,5.55,9.0,No,4.0,4.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0021,103.0,7.54,5.74,6.0,Yes,2.0,2.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0002,97.0,8.09,7.89,3.0,No,5.0,3.0,4.0,Unknown,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0074,81.0,5.34,5.56,6.0,No,3.0,3.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0039,107.0,7.32,7.48,6.0,Yes,1.0,9.0,1.0,Unknown,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0099,70.0,8.05,7.74,10.0,No,6.0,10.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0033,69.0,7.11,6.72,1.0,No,10.0,4.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0031,111.0,5.1,5.26,7.0,No,5.0,6.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0004,107.0,9.93,10.11,3.0,Yes,5.0,9.0,2.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0067,99.0,6.84,6.71,1.0,No,9.0,10.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0069,79.0,8.89,9.23,6.0,No,4.0,8.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0081,89.0,6.63,7.11,5.0,No,2.0,9.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0013,96.0,7.38,7.09,10.0,Yes,3.0,6.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,Unknown,100.0,6.94,7.02,10.0,No,4.0,2.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0045,88.0,6.71,6.22,2.0,No,4.0,5.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0039,109.0,5.11,5.32,2.0,No,5.0,10.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0087,121.0,6.8,6.71,4.0,No,8.0,3.0,2.0,Unknown,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0089,93.0,9.45,9.14,10.0,Yes,3.0,3.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0053,111.0,8.45,8.7,7.0,Yes,6.0,10.0,5.0,Unknown,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0031,71.0,5.73,6.04,8.0,Yes,6.0,1.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,Unknown,109.0,7.96,7.57,10.0,Yes,5.0,4.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0001,87.0,9.46,9.0,6.0,Yes,0.0,7.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0098,104.0,8.5,8.33,9.0,No,8.0,6.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0029,96.0,5.74,5.87,7.0,No,5.0,7.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0061,119.0,9.34,9.63,4.0,No,2.0,6.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0095,86.0,6.51,6.56,9.0,No,10.0,1.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0072,109.0,7.27,7.35,9.0,Yes,1.0,5.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0002,95.0,7.63,7.93,3.0,Yes,2.0,6.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0012,97.0,9.25,9.28,6.0,Yes,10.0,9.0,3.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0056,97.0,9.66,9.77,8.0,No,5.0,10.0,3.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0097,87.0,7.54,9.67,1.0,Yes,2.0,6.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0094,99.0,5.04,5.42,2.0,Yes,4.0,8.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,Unknown,99.0,9.61,9.35,8.0,Yes,3.0,2.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0027,103.0,5.27,7.55,8.0,No,9.0,6.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0089,101.0,6.33,5.96,6.0,No,0.0,1.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0038,111.0,7.57,7.89,8.0,Yes,4.0,7.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0097,113.0,7.4,7.31,8.0,No,2.0,8.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0052,84.0,8.02,7.87,2.0,No,9.0,8.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0080,113.0,7.4,7.88,3.0,Yes,10.0,3.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0032,82.0,9.67,10.1,7.0,No,6.0,5.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,Unknown,108.0,6.2,7.55,3.0,Yes,9.0,7.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0002,109.0,6.37,6.01,2.0,No,10.0,9.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0066,71.0,9.6,9.99,6.0,No,7.0,5.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0020,101.0,5.38,5.21,2.0,No,4.0,4.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0057,92.0,8.05,7.56,6.0,Yes,9.0,4.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0062,88.0,8.41,8.3,2.0,No,7.0,6.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0091,120.0,7.53,7.54,4.0,No,5.0,6.0,3.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0086,90.0,8.47,8.08,7.0,No,5.0,1.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0048,87.0,5.86,5.9,6.0,No,4.0,1.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0083,101.0,9.26,9.58,5.0,Yes,10.0,6.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0007,100.0,5.7,5.58,4.0,Yes,9.0,4.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0067,97.0,7.0,7.55,2.0,No,5.0,4.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0050,117.0,5.38,5.22,8.0,Yes,5.0,8.0,3.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0034,107.0,7.73,7.55,2.0,Yes,7.0,5.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0087,67.0,8.35,7.9,8.0,No,4.0,10.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0069,100.0,9.71,9.66,10.0,Yes,7.0,4.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0067,91.0,8.7,8.46,6.0,No,2.0,8.0,4.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0088,107.0,7.71,8.1,5.0,No,9.0,7.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0091,60.0,9.66,9.26,1.0,No,5.0,6.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0034,138.0,7.39,7.3,2.0,No,0.0,2.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0043,107.0,7.81,7.72,8.0,No,5.0,5.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0021,102.0,7.98,8.37,1.0,No,3.0,2.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0012,117.0,7.05,6.77,3.0,Yes,9.0,6.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0032,135.0,9.19,9.33,2.0,No,5.0,9.0,5.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0047,113.0,5.93,5.56,10.0,No,2.0,9.0,5.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0086,114.0,7.54,8.22,5.0,No,10.0,6.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0098,101.0,7.54,8.7,4.0,Yes,10.0,4.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0087,97.0,9.52,7.55,4.0,Yes,4.0,10.0,2.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0055,92.0,9.42,9.35,4.0,No,9.0,9.0,3.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0065,87.0,7.54,7.38,4.0,No,10.0,5.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0068,89.0,7.54,7.93,4.0,No,5.0,8.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0017,79.0,6.97,7.55,6.0,No,9.0,9.0,1.0,Unknown,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0026,98.0,7.34,7.79,2.0,Yes,2.0,5.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0095,74.0,9.53,9.39,4.0,Yes,8.0,6.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0033,102.0,9.65,10.03,7.0,No,3.0,4.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0064,99.0,9.48,9.13,7.0,Yes,9.0,1.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0092,100.0,5.69,6.13,1.0,Yes,6.0,6.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0010,92.0,9.25,9.1,10.0,No,4.0,5.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0100,146.0,9.74,9.62,9.0,No,6.0,3.0,3.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0046,120.0,6.81,6.77,7.0,Yes,4.0,7.0,5.0,No,Unknown,Unknown,Unknown,0,0
